2369|CphCP01_DSM266|	NP_012992.1	25.382	327	146	9	84	407	105	336	9.92e-16	77.4
2369|CphCP01_DSM266|	NP_012992.1	26.692	266	153	11	462	724	111	337	4.47e-10	60.1
2534|PaeCP01|	NP_012992.1	25.688	327	145	9	84	407	105	336	1.40e-15	77.0
2534|PaeCP01|	NP_012992.1	26.316	266	154	11	462	724	111	337	7.48e-11	62.4
2535|PphCP01|	NP_012992.1	25.076	327	147	9	84	407	105	336	4.01e-15	75.5
2535|PphCP01|	NP_012992.1	25.843	267	154	11	462	724	111	337	1.55e-09	58.2
2628|CEsCP01|	NP_012992.1	28.000	325	141	8	94	418	105	336	4.96e-21	93.6
2628|CEsCP01|	NP_012992.1	26.820	261	152	14	475	731	113	338	1.97e-07	51.6
2629|TspCP01|	NP_012992.1	27.692	325	142	8	92	416	105	336	1.76e-20	91.7
2630|LbCP01_MED217|	NP_012992.1	27.042	355	156	9	69	423	85	336	4.75e-23	99.8
2630|LbCP01_MED217|	NP_012992.1	25.758	264	154	11	480	740	113	337	5.50e-08	53.5
2669|CchCP01|	NP_012992.1	28.000	325	140	9	83	406	105	336	2.46e-22	97.4
2669|CchCP01|	NP_012992.1	24.627	268	152	12	463	723	113	337	2.22e-08	54.7
3063|SruCP01|	NP_012992.1	27.077	325	145	6	78	402	105	337	2.50e-23	100
3063|SruCP01|	NP_012992.1	22.794	272	155	10	458	721	113	337	3.75e-07	50.8
3560|PtorCP01|	NP_012992.1	26.400	250	153	11	215	458	113	337	5.57e-08	52.4
3560|PtorCP01|	NP_012992.1	25.767	163	68	3	1	163	228	337	1.36e-06	48.1
3590|BBFL7CP01|	NP_012992.1	26.957	345	158	11	107	450	85	336	2.31e-19	88.6
3590|BBFL7CP01|	NP_012992.1	25.379	264	152	11	507	764	113	337	3.92e-09	57.0
3610|BBFL7CP02|	NP_012992.1	27.077	325	144	7	97	421	105	336	4.65e-20	90.5
3611|PtorCP02|	NP_012992.1	27.523	327	142	9	101	426	105	337	2.47e-20	91.3
3611|PtorCP02|	NP_012992.1	27.376	263	151	12	482	742	113	337	1.27e-07	52.4
3613|PtorCP03|	NP_012992.1	28.882	322	139	10	124	445	105	336	8.77e-24	101
3613|PtorCP03|	NP_012992.1	24.528	265	157	11	502	762	113	338	5.34e-06	47.4
3617|FjCP01_UW101|	NP_012992.1	26.023	342	139	7	91	432	109	336	1.69e-20	92.0
3650|CphCP01_BS1|	NP_012992.1	25.231	325	149	9	84	407	105	336	1.95e-14	73.6
3650|CphCP01_BS1|	NP_012992.1	26.692	266	153	11	462	724	111	337	5.99e-10	59.7
4319|FjBCP01|	NP_012255.3	39.167	120	70	3	3	120	63	181	2.13e-22	86.7
4319|FjBCP01|	NP_009489.1	27.879	165	103	5	3	152	49	212	7.29e-09	50.8
4319|FjBCP01|	NP_010741.1	28.571	126	81	3	31	148	33	157	4.58e-06	42.4
4326|GfoBCP01|	NP_012255.3	39.370	127	71	5	1	125	63	185	1.34e-22	87.0
4326|GfoBCP01|	NP_009489.1	29.762	84	58	1	1	84	49	131	1.03e-07	47.4
4326|GfoBCP01|	NP_010741.1	28.873	142	87	5	18	149	23	160	2.86e-07	45.8
4326|GfoBCP01|	NP_009803.3	25.000	156	95	5	9	145	7	159	6.11e-06	42.0
4327|PtorBCP01|	NP_012255.3	39.231	130	73	4	3	130	63	188	1.31e-20	82.0
4327|PtorBCP01|	NP_013684.1	30.469	128	76	4	31	148	33	157	2.54e-08	48.9
4327|PtorBCP01|	NP_010741.1	30.534	131	72	5	31	148	33	157	1.47e-07	46.6
4350|CteBCP|	NP_012255.3	37.615	109	62	3	4	110	63	167	7.15e-20	80.1
4350|CteBCP|	NP_009489.1	28.302	159	98	6	4	149	49	204	7.31e-09	50.8
4350|CteBCP|	NP_013684.1	29.787	141	83	3	5	135	4	138	8.28e-06	42.0
4367|GfoBCP02|	NP_012255.3	38.710	124	67	4	4	125	63	179	4.96e-21	83.2
4367|GfoBCP02|	NP_010741.1	31.884	138	76	4	9	135	8	138	6.12e-08	47.8
4367|GfoBCP02|	NP_013684.1	29.197	137	81	3	9	135	8	138	2.42e-07	46.2
4383|CphBCP_DSM266|	NP_012255.3	35.780	109	64	4	4	110	63	167	1.38e-17	74.3
4383|CphBCP_DSM266|	NP_010741.1	28.676	136	81	4	10	135	9	138	1.86e-07	46.6
4383|CphBCP_DSM266|	NP_009489.1	34.568	81	51	2	4	83	49	128	3.12e-07	46.2
4383|CphBCP_DSM266|	NP_013684.1	28.261	138	82	4	16	144	18	147	3.24e-06	43.1
4384|CliBCP|	NP_012255.3	34.862	109	65	3	4	110	63	167	7.74e-16	69.7
4384|CliBCP|	NP_009489.1	26.056	142	96	2	4	136	49	190	3.31e-09	52.0
4384|CliBCP|	NP_010741.1	30.556	144	78	6	5	135	4	138	3.77e-08	48.5
4384|CliBCP|	NP_013684.1	31.148	122	67	3	23	135	25	138	1.91e-07	46.6
4385|PlutBCP|	NP_012255.3	33.974	156	89	7	4	153	63	210	1.90e-18	76.6
4385|PlutBCP|	NP_009489.1	23.704	135	93	3	12	136	56	190	1.20e-06	44.7
4387|CfeBCP|	NP_012255.3	33.758	157	90	6	6	156	63	211	2.01e-23	89.7
4387|CfeBCP|	NP_009489.1	24.476	143	97	4	6	138	49	190	1.71e-06	44.3
4387|CfeBCP|	NP_010741.1	28.455	123	69	3	25	137	25	138	7.13e-06	42.0
4388|PphBCP|	NP_012255.3	36.697	109	63	3	6	112	63	167	3.57e-19	78.6
4388|PphBCP|	NP_010741.1	27.211	147	88	4	1	137	1	138	3.36e-07	45.8
4388|PphBCP|	NP_013684.1	27.500	120	74	2	25	137	25	138	1.67e-06	43.9
4388|PphBCP|	NP_009489.1	35.616	73	45	2	12	83	55	126	2.80e-06	43.5
4389|CphaBCP|	NP_012255.3	33.099	142	85	6	4	143	63	196	1.14e-16	71.6
4389|CphaBCP|	NP_009489.1	26.119	134	88	4	4	127	49	181	6.67e-06	42.4
4391|PaeBCP|	NP_012255.3	33.333	141	84	5	4	142	63	195	1.18e-19	79.7
4391|PaeBCP|	NP_013684.1	31.852	135	72	4	10	132	9	135	1.30e-06	44.3
4391|PaeBCP|	NP_010741.1	29.921	127	70	4	16	132	18	135	1.73e-06	43.9
4391|PaeBCP|	NP_009489.1	33.333	75	48	2	10	83	55	128	7.63e-06	42.4
4392|CphBCP_BS1|	NP_012255.3	30.769	156	94	5	4	153	63	210	1.16e-18	77.0
4392|CphBCP_BS1|	NP_010741.1	30.137	146	80	4	3	135	2	138	3.68e-10	53.9
4392|CphBCP_BS1|	NP_013684.1	29.375	160	89	5	10	153	9	160	5.09e-10	53.5
4392|CphBCP_BS1|	NP_009489.1	32.500	80	52	2	4	82	49	127	1.20e-06	44.7
4393|CchBCP|	NP_012255.3	34.043	141	83	5	6	144	63	195	1.53e-20	82.0
4393|CchBCP|	NP_009489.1	32.099	81	53	2	6	85	49	128	5.29e-08	48.5
4394|ChBCP|	NP_012255.3	37.908	153	81	8	3	149	63	207	1.73e-20	81.6
4394|ChBCP|	NP_010741.1	31.293	147	79	4	1	134	1	138	3.09e-08	48.5
4394|ChBCP|	NP_013684.1	30.556	144	84	4	1	134	1	138	6.04e-08	47.8
4394|ChBCP|	NP_009489.1	27.044	159	102	6	3	149	49	205	1.48e-06	44.3
4395|FjBCP02|	NP_012255.3	38.393	112	63	4	1	110	60	167	9.12e-19	77.0
4398|PtorBCP02|	NP_012255.3	39.370	127	68	5	11	135	60	179	1.02e-20	82.4
4398|PtorBCP02|	NP_010741.1	31.707	123	63	4	34	145	26	138	5.95e-07	45.1
4398|PtorBCP02|	NP_013684.1	30.833	120	68	3	34	145	26	138	1.55e-06	43.9
4435|Gfo1CysPrx|	NP_009489.1	54.245	212	89	4	3	207	48	258	3.41e-75	225
4435|Gfo1CysPrx|	NP_013684.1	28.415	183	122	6	9	186	8	186	9.49e-16	70.5
4435|Gfo1CysPrx|	NP_010741.1	27.219	169	118	4	21	188	24	188	2.91e-14	66.6
4442|Ptor1CysPrx|	NP_009489.1	52.336	214	95	2	3	209	48	261	5.32e-77	230
4442|Ptor1CysPrx|	NP_013684.1	28.846	156	105	4	39	193	41	191	1.86e-14	67.0
4442|Ptor1CysPrx|	NP_010741.1	26.590	173	120	5	22	193	25	191	1.02e-11	59.7
4517|BfrBCP|	NP_012255.3	36.000	125	71	4	1	123	63	180	2.53e-22	86.3
4517|BfrBCP|	NP_013684.1	30.400	125	68	4	18	132	23	138	6.97e-09	50.4
4517|BfrBCP|	NP_010741.1	30.400	125	68	4	18	132	23	138	1.37e-08	49.3
4517|BfrBCP|	NP_009489.1	27.434	113	71	3	31	133	79	190	7.44e-06	42.0
4518|BtheBCP|	NP_012255.3	38.525	122	66	4	4	123	65	179	3.74e-22	86.3
4518|BtheBCP|	NP_010741.1	32.800	125	65	4	19	133	23	138	2.39e-09	51.6
4518|BtheBCP|	NP_013684.1	29.600	125	69	4	19	133	23	138	1.62e-08	49.3
4523|GfoAhpC|	NP_013684.1	34.659	176	100	1	34	209	31	191	1.37e-34	119
4523|GfoAhpC|	NP_010741.1	34.483	174	99	1	36	209	33	191	3.77e-34	118
4523|GfoAhpC|	NP_009489.1	32.500	160	101	2	39	198	79	231	3.57e-24	94.4
4696|Fj1CysPrx|	NP_009489.1	54.028	211	89	3	4	207	49	258	2.76e-73	221
4696|Fj1CysPrx|	NP_013684.1	28.387	155	107	3	34	187	36	187	4.52e-12	60.5
4696|Fj1CysPrx|	NP_010741.1	26.347	167	118	4	22	187	25	187	9.70e-11	57.0
4697|Ch1CysPrx|	NP_009489.1	54.028	211	89	3	3	206	49	258	6.20e-75	224
4697|Ch1CysPrx|	NP_013684.1	28.947	190	126	5	1	185	1	186	9.63e-14	65.1
4697|Ch1CysPrx|	NP_010741.1	30.220	182	118	5	9	185	9	186	2.56e-13	63.9
4698|ChAhpC|	NP_010741.1	44.382	178	85	5	13	183	10	180	2.23e-42	139
4698|ChAhpC|	NP_013684.1	44.382	178	85	5	13	183	10	180	1.67e-41	136
4698|ChAhpC|	NP_009489.1	33.758	157	89	4	42	183	75	231	3.89e-22	88.2
5352|AlmacCP01|	NP_012992.1	27.019	322	141	8	102	423	109	336	1.46e-18	85.9
5352|AlmacCP01|	NP_012992.1	23.792	269	153	10	480	740	113	337	6.01e-07	50.1
5801|PEspCP01|	NP_012992.1	24.927	341	143	7	92	432	109	336	2.22e-17	82.4
5801|PEspCP01|	NP_012992.1	25.373	268	150	12	489	749	113	337	3.32e-08	54.3
6203|RbCP01|	NP_012992.1	27.217	327	142	9	109	434	105	336	1.82e-18	85.9
6203|RbCP01|	NP_012992.1	27.341	267	146	13	491	751	113	337	1.29e-09	58.5
6253|GfoCP01|	NP_012992.1	26.331	357	157	9	68	423	85	336	2.14e-20	91.7
6253|GfoCP01|	NP_012992.1	25.279	269	151	13	480	742	113	337	2.02e-06	48.5
6255|CatCP01|	NP_012992.1	28.221	326	139	9	96	420	105	336	8.09e-22	95.9
6255|CatCP01|	NP_012992.1	24.046	262	158	11	476	733	113	337	9.37e-06	46.2
6280|PEspKat01|	NP_010542.1	36.864	491	281	11	44	520	22	497	2.43e-94	301
6280|PEspKat01|	NP_011602.2	41.840	337	193	3	65	400	37	371	4.22e-84	275
6288|FjKat01|	NP_010542.1	43.766	393	209	6	14	400	11	397	1.63e-102	322
6288|FjKat01|	NP_011602.2	41.667	336	193	3	45	379	37	370	2.06e-87	283
6980|PhepCP01|	NP_012992.1	27.273	176	77	3	257	432	212	336	4.93e-10	60.1
6980|PhepCP01|	NP_012992.1	32.632	95	63	1	92	186	109	202	3.33e-07	50.8
6981|CHpiCP01|	NP_012992.1	26.023	342	139	8	92	433	109	336	1.75e-18	85.9
6981|CHpiCP01|	NP_012992.1	27.969	261	149	12	490	747	113	337	9.49e-10	58.9
6982|DferCP01|	NP_012992.1	27.962	211	96	7	226	432	178	336	9.68e-11	62.0
6982|DferCP01|	NP_012992.1	25.843	267	153	10	487	748	111	337	5.88e-10	59.7
